"Column Name","Label"
"S1603_C06_016M","Margin of Error!!Speak Spanish at home!!Speak a language other than English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher"
"S1603_C06_016MA","Annotation of Margin of Error!!Speak Spanish at home!!Speak a language other than English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher"
"S1603_C07_001E","Estimate!!Percent speak Spanish at home!!Speak a language other than English at home!!Total population 5 years and over"
"S1603_C07_001EA","Annotation of Estimate!!Percent speak Spanish at home!!Speak a language other than English at home!!Total population 5 years and over"
"S1603_C07_001M","Margin of Error!!Percent speak Spanish at home!!Speak a language other than English at home!!Total population 5 years and over"
"S1603_C07_001MA","Annotation of Margin of Error!!Percent speak Spanish at home!!Speak a language other than English at home!!Total population 5 years and over"
"S1603_C07_002E","Estimate!!Percent speak Spanish at home!!Speak a language other than English at home!!Total population 5 years and over!!AGE!!5 to 17 years"
"S1603_C07_002EA","Annotation of Estimate!!Percent speak Spanish at home!!Speak a language other than English at home!!Total population 5 years and over!!AGE!!5 to 17 years"
"S1603_C07_002M","Margin of Error!!Percent speak Spanish at home!!Speak a language other than English at home!!Total population 5 years and over!!AGE!!5 to 17 years"
"S1603_C07_002MA","Annotation of Margin of Error!!Percent speak Spanish at home!!Speak a language other than English at home!!Total population 5 years and over!!AGE!!5 to 17 years"
"S1603_C07_003E","Estimate!!Percent speak Spanish at home!!Speak a language other than English at home!!Total population 5 years and over!!AGE!!18 to 64 years"
"S1603_C07_003EA","Annotation of Estimate!!Percent speak Spanish at home!!Speak a language other than English at home!!Total population 5 years and over!!AGE!!18 to 64 years"
"S1603_C07_003M","Margin of Error!!Percent speak Spanish at home!!Speak a language other than English at home!!Total population 5 years and over!!AGE!!18 to 64 years"
"S1603_C07_003MA","Annotation of Margin of Error!!Percent speak Spanish at home!!Speak a language other than English at home!!Total population 5 years and over!!AGE!!18 to 64 years"
"S1603_C07_004E","Estimate!!Percent speak Spanish at home!!Speak a language other than English at home!!Total population 5 years and over!!AGE!!65 years and over"
"S1603_C07_004M","Margin of Error!!Percent speak Spanish at home!!Speak a language other than English at home!!Total population 5 years and over!!AGE!!65 years and over"
"S1603_C07_004MA","Annotation of Margin of Error!!Percent speak Spanish at home!!Speak a language other than English at home!!Total population 5 years and over!!AGE!!65 years and over"
"S1603_C07_004EA","Annotation of Estimate!!Percent speak Spanish at home!!Speak a language other than English at home!!Total population 5 years and over!!AGE!!65 years and over"
"S1603_C07_005E","Estimate!!Percent speak Spanish at home!!Speak a language other than English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Native"
"S1603_C07_005EA","Annotation of Estimate!!Percent speak Spanish at home!!Speak a language other than English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Native"
"S1603_C07_005M","Margin of Error!!Percent speak Spanish at home!!Speak a language other than English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Native"
"S1603_C07_005MA","Annotation of Margin of Error!!Percent speak Spanish at home!!Speak a language other than English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Native"
"S1603_C07_006E","Estimate!!Percent speak Spanish at home!!Speak a language other than English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born"
"S1603_C07_006M","Margin of Error!!Percent speak Spanish at home!!Speak a language other than English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born"
"S1603_C07_006MA","Annotation of Margin of Error!!Percent speak Spanish at home!!Speak a language other than English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born"
"S1603_C07_006EA","Annotation of Estimate!!Percent speak Spanish at home!!Speak a language other than English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born"
"S1603_C07_007E","Estimate!!Percent speak Spanish at home!!Speak a language other than English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized U.S. citizen"
"S1603_C07_007M","Margin of Error!!Percent speak Spanish at home!!Speak a language other than English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized U.S. citizen"
"S1603_C07_007MA","Annotation of Margin of Error!!Percent speak Spanish at home!!Speak a language other than English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized U.S. citizen"
"S1603_C07_007EA","Annotation of Estimate!!Percent speak Spanish at home!!Speak a language other than English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized U.S. citizen"
"S1603_C07_008E","Estimate!!Percent speak Spanish at home!!Speak a language other than English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a U.S. citizen"
"S1603_C07_008EA","Annotation of Estimate!!Percent speak Spanish at home!!Speak a language other than English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a U.S. citizen"
"S1603_C07_008M","Margin of Error!!Percent speak Spanish at home!!Speak a language other than English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a U.S. citizen"
"S1603_C07_008MA","Annotation of Margin of Error!!Percent speak Spanish at home!!Speak a language other than English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a U.S. citizen"
"S1603_C07_009E","Estimate!!Percent speak Spanish at home!!Speak a language other than English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined"
"S1603_C07_009EA","Annotation of Estimate!!Percent speak Spanish at home!!Speak a language other than English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined"
"S1603_C07_009M","Margin of Error!!Percent speak Spanish at home!!Speak a language other than English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined"
"S1603_C07_009MA","Annotation of Margin of Error!!Percent speak Spanish at home!!Speak a language other than English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined"
"S1603_C07_010E","Estimate!!Percent speak Spanish at home!!Speak a language other than English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!Below poverty level"
"S1603_C07_010EA","Annotation of Estimate!!Percent speak Spanish at home!!Speak a language other than English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!Below poverty level"
"S1603_C07_010M","Margin of Error!!Percent speak Spanish at home!!Speak a language other than English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!Below poverty level"
"S1603_C07_010MA","Annotation of Margin of Error!!Percent speak Spanish at home!!Speak a language other than English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!Below poverty level"
"S1603_C07_011E","Estimate!!Percent speak Spanish at home!!Speak a language other than English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!At or above poverty level"
"S1603_C07_011M","Margin of Error!!Percent speak Spanish at home!!Speak a language other than English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!At or above poverty level"
"S1603_C07_011MA","Annotation of Margin of Error!!Percent speak Spanish at home!!Speak a language other than English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!At or above poverty level"
"S1603_C07_011EA","Annotation of Estimate!!Percent speak Spanish at home!!Speak a language other than English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!At or above poverty level"
"S1603_C07_012E","Estimate!!Percent speak Spanish at home!!Speak a language other than English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"S1603_C07_012EA","Annotation of Estimate!!Percent speak Spanish at home!!Speak a language other than English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"S1603_C07_012M","Margin of Error!!Percent speak Spanish at home!!Speak a language other than English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"S1603_C07_012MA","Annotation of Margin of Error!!Percent speak Spanish at home!!Speak a language other than English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"S1603_C07_013E","Estimate!!Percent speak Spanish at home!!Speak a language other than English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate"
"S1603_C07_013M","Margin of Error!!Percent speak Spanish at home!!Speak a language other than English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate"
"S1603_C07_013MA","Annotation of Margin of Error!!Percent speak Spanish at home!!Speak a language other than English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate"
"S1603_C07_013EA","Annotation of Estimate!!Percent speak Spanish at home!!Speak a language other than English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate"
"S1603_C07_014E","Estimate!!Percent speak Spanish at home!!Speak a language other than English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)"
"S1603_C07_014M","Margin of Error!!Percent speak Spanish at home!!Speak a language other than English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)"
"S1603_C07_014MA","Annotation of Margin of Error!!Percent speak Spanish at home!!Speak a language other than English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)"
"S1603_C07_014EA","Annotation of Estimate!!Percent speak Spanish at home!!Speak a language other than English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)"
"S1603_C07_015E","Estimate!!Percent speak Spanish at home!!Speak a language other than English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree"
"S1603_C07_015M","Margin of Error!!Percent speak Spanish at home!!Speak a language other than English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree"
"S1603_C07_015MA","Annotation of Margin of Error!!Percent speak Spanish at home!!Speak a language other than English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree"
"S1603_C07_015EA","Annotation of Estimate!!Percent speak Spanish at home!!Speak a language other than English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree"
"S1603_C07_016E","Estimate!!Percent speak Spanish at home!!Speak a language other than English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher"
"S1603_C07_016EA","Annotation of Estimate!!Percent speak Spanish at home!!Speak a language other than English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher"
"S1603_C07_016M","Margin of Error!!Percent speak Spanish at home!!Speak a language other than English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher"
"S1603_C07_016MA","Annotation of Margin of Error!!Percent speak Spanish at home!!Speak a language other than English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher"
